Device_ID,Device_Type,User_ID
5566,Tablet,6e012ebd-8984-49e3-9047-df30a533cd5b
3387,Laptop,6e0df109-15e6-401a-a39f-081224d1ce8a
142,Tablet,6e250ce8-763e-42e1-b775-6208209e7e09
5752,Tablet,6e250ce8-763e-42e1-b775-6208209e7e09
5618,Tablet,6e3b7118-8ab0-4a60-affd-2775f8afa177
1343,Desktop,6e3d0e8b-0cd5-4272-bcbe-fd30ffe9d39a
4599,Smart TV,6e500e94-d388-4170-8381-360019b06fe8
4067,Tablet,6e7d1f43-bfab-418f-8235-c9aee8a93a11
4880,Tablet,6e7d1f43-bfab-418f-8235-c9aee8a93a11
4694,Desktop,6e811630-f81a-4d1e-aff8-1382fb017a8b
2510,Desktop,6e976163-81c7-4397-84a2-214c09b5d56c
4607,Smartphone,6e976163-81c7-4397-84a2-214c09b5d56c
1891,Smart TV,6e99889d-abbd-40f7-81dd-fedde9465464
4190,Desktop,6e99889d-abbd-40f7-81dd-fedde9465464
5658,Tablet,6e9e7d4e-a2ab-4874-9fa0-bbea507b2e67
1695,Smart TV,6ea82884-03f6-42da-906a-29d0832d3fff
5528,Smart TV,6ea82884-03f6-42da-906a-29d0832d3fff
2188,Smart TV,6eab37c4-5c62-4db6-85b1-a0a059e82473
5274,Smart TV,6eab37c4-5c62-4db6-85b1-a0a059e82473
5513,Smart TV,6eb9dd93-9cde-4a11-8354-91f2584ab965
4945,Tablet,6ec5ffe4-30c1-44f4-8042-d0c7ef74c804
5988,Smart TV,6ec5ffe4-30c1-44f4-8042-d0c7ef74c804
5189,Smart TV,6ece1b6c-8371-4b81-9290-ec30148d670a
1162,Desktop,6ee4a140-4a7d-4b01-9b64-844a87cc3858
3184,Desktop,6ee4a140-4a7d-4b01-9b64-844a87cc3858
22,Tablet,6ef5c6c2-d9d5-450c-9779-1c3eb8d60614
5768,Laptop,6ef5c6c2-d9d5-450c-9779-1c3eb8d60614
1624,Laptop,6ef7a3ed-2a8f-44d2-8f5a-dcd21a1876cd
2807,Desktop,6ef7a3ed-2a8f-44d2-8f5a-dcd21a1876cd
508,Laptop,6ef97055-0811-4f8f-9ff7-6a169adb1c45
3366,Smart TV,6ef97055-0811-4f8f-9ff7-6a169adb1c45
618,Tablet,6efdb8fb-05dd-4520-8f45-4601ea30ce6d
5100,Desktop,6efdb8fb-05dd-4520-8f45-4601ea30ce6d
3596,Laptop,6f0fa765-9804-46b6-a37a-0780846ad6c3
4978,Laptop,6f0fa765-9804-46b6-a37a-0780846ad6c3
6122,Desktop,6f3953d9-868f-4c41-9fdb-529dd794dc5b
1865,Desktop,6f3a21a9-fd3b-40f1-b3f1-bc7287707b57
4891,Desktop,6f5cb49c-78d3-49cd-a242-c3df9f505334
5102,Desktop,6f67e004-c880-4577-9b0c-5466f53b666d
1684,Tablet,6f7fd567-be20-49e4-b7aa-3e3f9c670136
4136,Desktop,6f7fd567-be20-49e4-b7aa-3e3f9c670136
1566,Desktop,6f823b33-402c-41e9-a600-71d8a4a19632
4625,Smartphone,6fa32b8f-5305-4da4-b567-a79af278b2f9
968,Laptop,6fb06eff-1e98-4a84-af87-39bb0b625bdc
3867,Laptop,6fb06eff-1e98-4a84-af87-39bb0b625bdc
516,Smart TV,6fb25bd2-ecb6-47d7-8a60-babf3658f353
3886,Tablet,6fb25bd2-ecb6-47d7-8a60-babf3658f353
5669,Smart TV,6fb25bd2-ecb6-47d7-8a60-babf3658f353
934,Tablet,6fc6a5dd-80ec-45d0-9c1f-acaae0d3c084
3508,Smart TV,6fc6a5dd-80ec-45d0-9c1f-acaae0d3c084
3715,Smartphone,6fe698d5-f248-4c37-8908-105af9a3a96e
5855,Desktop,6fe698d5-f248-4c37-8908-105af9a3a96e
437,Smart TV,6fe99288-d4cf-40d8-8c87-a75bf0c26fe5
1175,Tablet,6fe99288-d4cf-40d8-8c87-a75bf0c26fe5
2612,Laptop,7009caad-6718-467c-8944-7414f607e951
4740,Laptop,7009caad-6718-467c-8944-7414f607e951
33,Smart TV,70193b8f-9de9-4f44-95da-8fe16c746fbf
913,Desktop,70193b8f-9de9-4f44-95da-8fe16c746fbf
1004,Smart TV,70193b8f-9de9-4f44-95da-8fe16c746fbf
2464,Smart TV,70193b8f-9de9-4f44-95da-8fe16c746fbf
4140,Smartphone,701c34ed-cb01-4f75-8b36-624780d6cfe9
5787,Laptop,701c34ed-cb01-4f75-8b36-624780d6cfe9
2280,Smart TV,703007c2-fb17-4441-b242-f1c979f86a81
2320,Smart TV,70318013-3a62-421e-b8c9-0f0c1fdfefd1
2810,Desktop,70318013-3a62-421e-b8c9-0f0c1fdfefd1
3044,Desktop,70318013-3a62-421e-b8c9-0f0c1fdfefd1
6192,Desktop,703d5289-e315-4785-b36c-018745409074
2048,Tablet,7054f0ed-4414-46b5-a130-80180ec1314e
5845,Desktop,705b0169-c2f1-4860-a3a1-3d5bfd7da0bc
2211,Laptop,7061e4cc-dcfc-48c5-b487-4ba6e1749cd0
1076,Tablet,7065db41-ce7f-489f-8015-9c848da968dd
1091,Desktop,70947b60-848a-4491-8bcc-1e7b0b7410c5
5026,Tablet,709e9d15-cf88-4d58-b9d9-5390ae59711c
1532,Desktop,70ba6d37-5b2c-4e37-a862-de44d378c5e6
2705,Laptop,70ba6d37-5b2c-4e37-a862-de44d378c5e6
5466,Desktop,70ba6d37-5b2c-4e37-a862-de44d378c5e6
1226,Smartphone,70d5f10a-431b-41d0-8005-6696b014d900
6035,Laptop,70d5f10a-431b-41d0-8005-6696b014d900
5722,Laptop,70dfadd1-9bfa-4b36-b0a2-9dfe2fe00c1c
4359,Laptop,70e01481-48fc-4851-88a6-dcd1200ecce6
2216,Desktop,70e34069-769f-4044-aa91-d6243a523f7e
5389,Smartphone,70e34069-769f-4044-aa91-d6243a523f7e
4400,Smartphone,70e40849-36e7-44e3-adbf-4b78673c4f6c
5649,Laptop,71294854-6b68-4f2b-8cce-89d521e0d8d9
4682,Tablet,712df1e5-99e1-4e8a-8332-a6b98d6605e1
3869,Tablet,713a68a2-a658-4ad6-be57-3159decbbddc
5153,Laptop,713a68a2-a658-4ad6-be57-3159decbbddc
6008,Smartphone,713a68a2-a658-4ad6-be57-3159decbbddc
173,Tablet,714568f1-88bc-4f92-b276-f1c4f8392833
3169,Desktop,714568f1-88bc-4f92-b276-f1c4f8392833
4432,Tablet,714568f1-88bc-4f92-b276-f1c4f8392833
3845,Tablet,71493240-7f35-431d-b93a-02468dfa8049
493,Smartphone,7157b26a-385b-4fb6-95ec-f5e566822b37
3305,Smartphone,71618106-bca2-43ba-a5bd-9b9b8cc8ff3c
3318,Tablet,71788e7f-31a9-4e0b-8f58-1318e06e788b
4757,Smart TV,71788e7f-31a9-4e0b-8f58-1318e06e788b
1039,Smart TV,7188a871-6f57-4e59-99b9-e1ddc2886d65
664,Smartphone,7196c68b-9a8b-4846-8a6c-1080611a5ce0
1579,Smartphone,71a28882-0da0-44b7-bc86-62253c8279de
5014,Smartphone,71a28882-0da0-44b7-bc86-62253c8279de
1016,Tablet,71d0ac8d-a63c-49ad-aae7-451142dd60f9
2167,Laptop,71f9d6d2-dfd3-4167-9429-721b8a84ed32
4403,Desktop,71f9d6d2-dfd3-4167-9429-721b8a84ed32
1776,Laptop,72072a90-e94d-45a7-ab89-42cec5788e40
5296,Tablet,72072a90-e94d-45a7-ab89-42cec5788e40
4430,Tablet,7210db07-7a1d-475f-91fe-08faed055faf
1770,Laptop,7216f636-5271-473a-9ca2-206073db658b
1796,Laptop,7216f636-5271-473a-9ca2-206073db658b
884,Tablet,7222aeee-f702-4ce2-8639-66fc803fa3f4
1431,Tablet,726d51ad-9431-4375-86b8-18832d8be200
5179,Laptop,726d51ad-9431-4375-86b8-18832d8be200
3359,Laptop,72771287-5691-4f16-8dc8-21d4d605d2c5
211,Smart TV,727c3b9e-eb80-4512-96fd-4b09f57c5b93
1497,Tablet,728c22fa-e429-40d7-aaaf-ff631b01e119
5486,Tablet,72d2439c-939b-4bfd-a720-620fc72a0b8f
3956,Laptop,72e1e3a1-cec0-44cc-b666-9973b746f832
4724,Tablet,72e1e3a1-cec0-44cc-b666-9973b746f832
2119,Smart TV,72e37b22-c7a5-4408-bd0a-bc3fc56f9940
5402,Desktop,72e37b22-c7a5-4408-bd0a-bc3fc56f9940
4510,Laptop,72fb99cb-17a6-4d0d-9fc2-a677743511be
4879,Tablet,72fb99cb-17a6-4d0d-9fc2-a677743511be
5692,Smart TV,72fb99cb-17a6-4d0d-9fc2-a677743511be
2873,Smart TV,73082002-860a-43ba-ae05-2db97b9f5d1e
5183,Laptop,7312a761-7753-4ccd-9298-8630f36cbcff
4926,Smart TV,7328318f-acfe-4dcd-b182-adb26de2d220
3761,Desktop,732cee04-ad7c-4c3b-8087-d69adc4a3e18
1392,Desktop,7330457e-e851-45a5-bb5b-6cacf303873d
5473,Desktop,73378f6a-d3ad-4e81-afa4-3b5346ad8f78
671,Desktop,73515350-f3ac-4a6c-9eef-a98fe531df79
885,Laptop,73537422-70f3-40f3-8aca-25ea516db20d
6094,Smart TV,73537422-70f3-40f3-8aca-25ea516db20d
2722,Smartphone,73614bb2-4a02-4dd5-88d5-2ca9e7f0008a
2773,Smart TV,737465a2-0aaa-4d69-95dc-41c8e6a749bf
2312,Smart TV,73797e49-c0ab-4b6f-a46d-5ea5a44b8934
4829,Laptop,73797e49-c0ab-4b6f-a46d-5ea5a44b8934
2758,Laptop,7379d049-3891-427e-b899-a1b4214f62ad
369,Smartphone,7383658d-0942-413a-b060-e874527887d5
2080,Laptop,7383658d-0942-413a-b060-e874527887d5
2624,Smart TV,7383658d-0942-413a-b060-e874527887d5
663,Smartphone,73a96532-aaca-47ec-a43d-3d8ea8e4c538
2017,Desktop,73b85cbd-21ce-405c-800c-d8661103c3b8
3290,Smart TV,73b85cbd-21ce-405c-800c-d8661103c3b8
3786,Smartphone,73b85cbd-21ce-405c-800c-d8661103c3b8
2498,Desktop,73bef88f-3efb-466a-8556-c47105d3cd62
3399,Laptop,73bef88f-3efb-466a-8556-c47105d3cd62
2375,Smartphone,73c75a49-8f16-4843-a64d-727562f9606b
2927,Tablet,73c75a49-8f16-4843-a64d-727562f9606b
2078,Smartphone,73d69962-694e-4b79-8089-b20ed5877181
4655,Smartphone,73f4c0cb-33fb-4333-a7d7-a0c50ae994e3
3698,Smart TV,73fb3c5c-e200-4c5a-8d65-e51ddce98ff1
4573,Smart TV,73fb3c5c-e200-4c5a-8d65-e51ddce98ff1
4208,Tablet,740d4b22-51fe-4289-8d30-df41ec193c77
4831,Smartphone,740d4b22-51fe-4289-8d30-df41ec193c77
4122,Laptop,74140ba5-72df-44e7-933c-9ebcf5d85760
1001,Desktop,7426bebb-5444-40c6-8efe-a07f91732962
2786,Smartphone,7426bebb-5444-40c6-8efe-a07f91732962
3964,Smartphone,7426bebb-5444-40c6-8efe-a07f91732962
4769,Smart TV,7426bebb-5444-40c6-8efe-a07f91732962
461,Desktop,74270ba8-6370-41f4-8966-671ccad1113d
4974,Smartphone,74270ba8-6370-41f4-8966-671ccad1113d
800,Smartphone,742855fd-71fd-4a38-823a-c7a6b146912d
2682,Smart TV,7432b04a-9d0c-4806-85d3-24535cc9b26e
1327,Laptop,74561853-238e-4bbc-bfe0-c04a7d587646
1632,Smartphone,74561853-238e-4bbc-bfe0-c04a7d587646
2368,Desktop,74561853-238e-4bbc-bfe0-c04a7d587646
140,Smartphone,74639a2e-ebd4-42f6-b9e6-2637e298dabf
1756,Smartphone,7469db4e-8651-40be-a99a-da468792c6c6
5327,Desktop,7469db4e-8651-40be-a99a-da468792c6c6
4183,Laptop,747dd742-c589-4669-8188-231f7da11478
3509,Smartphone,7484171e-2d4a-486e-ba3f-7e5e3619c50e
4714,Smart TV,7484171e-2d4a-486e-ba3f-7e5e3619c50e
216,Desktop,7484f100-a9a8-4808-8052-91c8f563f711
1518,Desktop,7484f100-a9a8-4808-8052-91c8f563f711
888,Tablet,74a7c744-9b95-4bbd-a97e-47dc78f6346e
4847,Smartphone,74b11aca-8618-4f40-87b8-5338ad8f8e40
1565,Desktop,74c25a01-ea8e-49b5-877c-4ad0cb52292e
1755,Laptop,74c25a01-ea8e-49b5-877c-4ad0cb52292e
144,Smartphone,74f3caba-c6b7-4156-9e66-eb284baac8e5
1176,Smart TV,74f3caba-c6b7-4156-9e66-eb284baac8e5
1551,Laptop,753bdbbd-315c-438f-acc2-41917b796c3f
2669,Desktop,753bdbbd-315c-438f-acc2-41917b796c3f
4232,Desktop,753bdbbd-315c-438f-acc2-41917b796c3f
4814,Laptop,753bdbbd-315c-438f-acc2-41917b796c3f
565,Smart TV,7553cf7f-d79e-4c97-b0a8-d8d2ba2f8694
1490,Tablet,75652c96-45f4-4cb4-928e-2ac3fe28ccea
160,Smartphone,758bbb06-e23c-4fea-98e5-aa9e1544eb1f
4004,Smart TV,758bbb06-e23c-4fea-98e5-aa9e1544eb1f
4620,Tablet,75cc5f6a-bedb-43e1-afed-8622a9f524c8
490,Smart TV,75d40397-aaf5-4acf-8624-15e666c139b8
938,Smart TV,75e2a598-8df4-4435-90c3-2f85d917dcb2
1026,Desktop,75ecc412-d30f-44bc-ba87-ac6db6d8504f
265,Smartphone,7615bacd-be90-426c-9e8e-b717422cd5a6
967,Smart TV,7615bacd-be90-426c-9e8e-b717422cd5a6
2979,Laptop,7615bacd-be90-426c-9e8e-b717422cd5a6
3046,Laptop,7615bacd-be90-426c-9e8e-b717422cd5a6
4306,Smartphone,7624f04a-a086-4840-8a39-915e2019f37e
81,Smart TV,763f0c86-38b1-4286-a200-502a4c329004
4815,Smart TV,763f0c86-38b1-4286-a200-502a4c329004
6109,Laptop,76577a38-0c05-465b-afd7-72dbffe15926
5146,Laptop,76673dec-399c-42b8-a415-77397e41d738
6117,Desktop,76673dec-399c-42b8-a415-77397e41d738
371,Smart TV,767d5359-2748-4041-a447-0e2e24b7477d
2692,Smartphone,767d5359-2748-4041-a447-0e2e24b7477d
5953,Laptop,767d5359-2748-4041-a447-0e2e24b7477d
3098,Smartphone,768955a0-7944-40a9-8ed4-6787356d6636
705,Laptop,76a6d344-5370-4759-a09e-9e837b88ebfe
4150,Tablet,76a6d344-5370-4759-a09e-9e837b88ebfe
6164,Smart TV,76a6d344-5370-4759-a09e-9e837b88ebfe
1539,Tablet,76c62c20-b5da-4fe9-b9c8-b6e697f4e273
2100,Tablet,76c8d932-7f79-4a74-aa11-bbcba66ece7b
3686,Desktop,76cfbbe6-0deb-4129-b05a-256bacb2d8d2
4545,Smartphone,76cfbbe6-0deb-4129-b05a-256bacb2d8d2
4856,Desktop,76d550fe-0fdc-4d8c-9eb7-5772cd1880b6
270,Laptop,76d83566-367c-4ce7-87b0-2cdb3bdfb960
2864,Tablet,76d83566-367c-4ce7-87b0-2cdb3bdfb960
370,Tablet,76d8a180-524e-4c4c-b48b-1e78277b80af
1105,Smartphone,76d8a180-524e-4c4c-b48b-1e78277b80af
4639,Smart TV,76d8a180-524e-4c4c-b48b-1e78277b80af
249,Smart TV,76f80ea6-9218-497b-97b3-bdbd8d45bb46
4513,Laptop,76f80ea6-9218-497b-97b3-bdbd8d45bb46
3584,Tablet,76fc83a0-219e-4c95-9ef7-083f5d786e1a
5103,Smart TV,770ef9ef-0a64-48fe-ad71-8f9adfaadb71
5858,Laptop,77173393-9c41-47d0-8629-7c785770223d
5105,Desktop,7720909b-be5a-4235-b899-670dad6ef299
3409,Smartphone,772afb69-f449-4d42-b5de-4fbabb0adcf7
3718,Tablet,772afb69-f449-4d42-b5de-4fbabb0adcf7
3491,Smartphone,772cd007-6171-4921-bba0-635be47a15de
5606,Smartphone,772cd007-6171-4921-bba0-635be47a15de
5107,Desktop,775417a6-37ac-4751-971c-7876195e7b8b
3580,Smartphone,7757b388-6672-4bfe-951b-3ee0cf33f932
4346,Laptop,7757b388-6672-4bfe-951b-3ee0cf33f932
5293,Tablet,776cd4e7-ecf1-4bee-8f41-23bed4a3670f
6083,Laptop,776debc3-23bc-4547-8741-69481be191e7
787,Desktop,777fd7e1-7698-425a-bea3-e3a7201c7475
4920,Desktop,7789fca1-8c38-4768-99f9-29cac1444e39
164,Tablet,779c56e3-5926-4255-bb45-66be8f0f1ece
2366,Smart TV,779c56e3-5926-4255-bb45-66be8f0f1ece
5754,Desktop,779c56e3-5926-4255-bb45-66be8f0f1ece
6088,Desktop,779c56e3-5926-4255-bb45-66be8f0f1ece
266,Tablet,77a209f3-e9da-460e-8d1f-1fc5b72589d8
1291,Desktop,77a209f3-e9da-460e-8d1f-1fc5b72589d8
3140,Smart TV,77a209f3-e9da-460e-8d1f-1fc5b72589d8
1238,Laptop,77b12f1d-87f7-4d44-982a-d9100a01cbaa
1384,Smartphone,77b12f1d-87f7-4d44-982a-d9100a01cbaa
1801,Desktop,77b12f1d-87f7-4d44-982a-d9100a01cbaa
2946,Smartphone,77b12f1d-87f7-4d44-982a-d9100a01cbaa
3638,Desktop,77b6ea25-e2f3-4f54-a057-0f20d6137ef0
2662,Smartphone,77b98011-2543-4af6-849e-6b1d864a5e0d
3225,Smartphone,77c3ef8b-87c7-4e85-ac5c-7a06f81165d0
5411,Smartphone,77c3ef8b-87c7-4e85-ac5c-7a06f81165d0
5920,Desktop,77c3ef8b-87c7-4e85-ac5c-7a06f81165d0
3664,Laptop,780f7690-f307-4ed4-8f5f-47dbc8c7a100
5029,Desktop,780f7690-f307-4ed4-8f5f-47dbc8c7a100
179,Desktop,78171474-3af0-40cd-80b8-6c92b554ee00
1489,Smart TV,78171474-3af0-40cd-80b8-6c92b554ee00
3805,Smartphone,78171474-3af0-40cd-80b8-6c92b554ee00
152,Tablet,781c1831-b773-4180-b74b-3ab83901231a
2725,Smartphone,7823c5ff-cf53-4e6b-a5de-8e2e35e57226
3054,Smart TV,7823c5ff-cf53-4e6b-a5de-8e2e35e57226
3252,Laptop,7823c5ff-cf53-4e6b-a5de-8e2e35e57226
4465,Smartphone,7823c5ff-cf53-4e6b-a5de-8e2e35e57226
3548,Desktop,78352da7-5ccf-43fe-860e-5165b229c2a6
5757,Smartphone,7839dab2-64d7-42d7-af8e-3b56bb1a4d8c
1616,Tablet,783f0fb6-416e-4e38-a58d-109ec7592f30
1697,Desktop,783f0fb6-416e-4e38-a58d-109ec7592f30
1248,Laptop,784f5e9f-b2db-493d-859f-c146b2ebf3fd
2087,Smartphone,785e58b2-bb60-4c39-ac0d-11afe9fe460a
6076,Smart TV,785e58b2-bb60-4c39-ac0d-11afe9fe460a
1458,Laptop,7868f2a3-b64b-47ce-8409-2c9cb89d09e9
4590,Smart TV,7868f2a3-b64b-47ce-8409-2c9cb89d09e9
4860,Desktop,789f2db0-0666-4e6a-b852-043c306473ea
2107,Laptop,78a59d79-b882-4cfc-b3f7-f47bb764b431
1597,Laptop,78ae287f-59eb-445f-939e-a7cb9521fe5e
748,Smart TV,78c11d47-409b-4f41-96d3-d1f0ecf92b61
4614,Smart TV,78c11d47-409b-4f41-96d3-d1f0ecf92b61
4797,Smart TV,78c11d47-409b-4f41-96d3-d1f0ecf92b61
279,Desktop,78ce8b6c-5a8c-4199-a16e-a4dea7aa2299
4645,Smartphone,78d2b79b-2d73-48f1-94ac-6ec417a7b963
2964,Smart TV,78d9cf76-65c2-4f65-9546-7995aa066fbe
4666,Tablet,78d9cf76-65c2-4f65-9546-7995aa066fbe
388,Tablet,78f4537c-89d0-4d97-bc7f-762201b572ba
4149,Smartphone,78f4537c-89d0-4d97-bc7f-762201b572ba
1212,Laptop,78ff72f9-de12-4e4d-91b1-248c7e5c3b67
5458,Tablet,78ff72f9-de12-4e4d-91b1-248c7e5c3b67
67,Smartphone,790001c6-0d21-4767-83ce-fa801b5e39cf
5895,Laptop,790001c6-0d21-4767-83ce-fa801b5e39cf
5305,Desktop,79087f15-48d7-404f-acbd-7d908e72a8dc
5805,Tablet,79087f15-48d7-404f-acbd-7d908e72a8dc
3899,Desktop,79130b73-3e60-4b32-a763-ce107ddc891f
2556,Smart TV,791cd8ae-bdac-4d08-81da-dfc897e38051
2974,Desktop,791cd8ae-bdac-4d08-81da-dfc897e38051
5541,Tablet,7928fab9-f33f-47c4-90e7-b8815a784106
5969,Smartphone,7928fab9-f33f-47c4-90e7-b8815a784106
4717,Smartphone,79492dfd-7d39-41c6-a735-3ba30ad086ec
655,Desktop,794deb6e-5e9d-4003-9192-d4d5d952c0ef
4859,Tablet,795a9667-9aba-4ac7-8cda-2a46218a2726
6028,Laptop,795a9667-9aba-4ac7-8cda-2a46218a2726
2314,Desktop,796f274f-c466-450c-b29c-df0b76ac5ab6
5884,Laptop,796f274f-c466-450c-b29c-df0b76ac5ab6
6178,Desktop,796f274f-c466-450c-b29c-df0b76ac5ab6
1989,Desktop,7982e927-579f-462a-8f64-4488f5171ecc
1281,Smart TV,79864ba2-645f-4815-8c26-0574e89dc8c9
5838,Smart TV,79dbc0b8-a2e4-459e-89f0-4dc47b6ede40
4319,Smart TV,79e696eb-cbc7-49af-ab12-fa4104d6ddc1
3700,Laptop,79f36fd3-6b41-4075-97b9-7941eebc8efe
4222,Smartphone,79f36fd3-6b41-4075-97b9-7941eebc8efe
4546,Desktop,79f36fd3-6b41-4075-97b9-7941eebc8efe
3437,Smartphone,7a09b7d7-d333-4133-a708-f2dc63496a58
4421,Smart TV,7a15bb67-5fbc-4b7d-b0a8-9264b84e9d06
4523,Desktop,7a15bb67-5fbc-4b7d-b0a8-9264b84e9d06
2254,Smartphone,7a4181ad-adee-4efc-8590-666451cbe439
263,Smartphone,7ab34714-47e2-4937-9e2d-a1feb84f1817
314,Tablet,7ab56f36-63ce-4adf-ac71-a57c2d467cb4
1085,Desktop,7ab6d13d-ac22-4061-896b-e13883c7a9a0
2995,Laptop,7ab6d13d-ac22-4061-896b-e13883c7a9a0
3021,Smart TV,7ab6d13d-ac22-4061-896b-e13883c7a9a0
4548,Laptop,7ab6d13d-ac22-4061-896b-e13883c7a9a0
1605,Smartphone,7ad5df01-f159-401d-a35d-fa82cc4cff5e
2354,Laptop,7ad5df01-f159-401d-a35d-fa82cc4cff5e
1855,Desktop,7adac9a4-038a-4a95-8802-b1de1892ccac
2826,Smartphone,7adac9a4-038a-4a95-8802-b1de1892ccac
5612,Laptop,7adac9a4-038a-4a95-8802-b1de1892ccac
3425,Tablet,7afeac50-5573-4b6f-a501-55adcfafea47
496,Desktop,7b028c47-63a9-4737-a4bb-baed9cea0aa3
3666,Desktop,7b028c47-63a9-4737-a4bb-baed9cea0aa3
3534,Smart TV,7b19b510-8dd1-45e8-bd7e-4c246cfcace4
3608,Smartphone,7b1b1939-92c8-4684-a134-cb31b1b95f6a
3898,Tablet,7b1b1939-92c8-4684-a134-cb31b1b95f6a
1438,Smart TV,7b255c1a-8c38-457a-b6c6-fcb3bcbf4edf
1754,Tablet,7b255c1a-8c38-457a-b6c6-fcb3bcbf4edf
1593,Smart TV,7b49268c-b452-4c7c-9361-261c5ffe9408
5399,Smart TV,7b49268c-b452-4c7c-9361-261c5ffe9408
3888,Smartphone,7b541990-93f0-4470-af3b-846d3398a25c
3581,Laptop,7b9148f7-820d-47a5-8238-af406fdb492e
5116,Laptop,7b9148f7-820d-47a5-8238-af406fdb492e
6179,Laptop,7b9148f7-820d-47a5-8238-af406fdb492e
1092,Smartphone,7bb7652b-d2ce-4bf9-b2c2-823db583e538
3085,Tablet,7bb7652b-d2ce-4bf9-b2c2-823db583e538
2997,Desktop,7bbb8133-8d9f-40a0-a2fd-57ba8305812f
574,Smartphone,7bbea2b9-c4a3-4d84-b4af-1df290e71278
4428,Smartphone,7bbea2b9-c4a3-4d84-b4af-1df290e71278
5373,Smart TV,7bc1f4b8-759b-4b5f-8f80-4daa80c82203
1625,Tablet,7bea37ba-38bd-407d-b194-24824341056e
2435,Desktop,7bea37ba-38bd-407d-b194-24824341056e
719,Smartphone,7c00a1db-f96a-4fab-8b43-df5aefdadaca
3532,Smartphone,7c00a1db-f96a-4fab-8b43-df5aefdadaca
6154,Smartphone,7c1b07dd-225c-434a-b98d-4dd094773578
80,Laptop,7c2b19ee-f4e7-40d6-8f59-697a3a73cd2e
4151,Laptop,7c2b19ee-f4e7-40d6-8f59-697a3a73cd2e
5578,Desktop,7c2b19ee-f4e7-40d6-8f59-697a3a73cd2e
5123,Laptop,7c2b92e0-f9a0-4d6e-9552-d86975636872
2342,Smartphone,7c353686-12d6-49d6-aad1-1f854437c603
1125,Smart TV,7c399022-c922-4df3-96f4-7a588bb95fa0
2323,Laptop,7c399022-c922-4df3-96f4-7a588bb95fa0
3670,Tablet,7c399022-c922-4df3-96f4-7a588bb95fa0
3978,Laptop,7c399022-c922-4df3-96f4-7a588bb95fa0
4730,Smart TV,7c399022-c922-4df3-96f4-7a588bb95fa0
5925,Smartphone,7c399022-c922-4df3-96f4-7a588bb95fa0
418,Desktop,7c483a57-a9f2-4c11-8bac-967001dabfdb
4351,Tablet,7c6154aa-4e58-4952-8e60-c9a50acf2925
4323,Desktop,7c78bda7-5990-4338-8886-cf872b5250c3
3987,Smart TV,7c84e1af-63a8-44c6-8f27-e2e909278d85
4558,Desktop,7c84e1af-63a8-44c6-8f27-e2e909278d85
1983,Desktop,7c97af3e-d36e-468b-8056-85311bcf1600
3606,Laptop,7c97af3e-d36e-468b-8056-85311bcf1600
5610,Smartphone,7ca1027b-9e8b-4d95-ba6f-d2e6d1fcbbc4
1307,Smart TV,7cb4dba6-831b-4133-8493-467835368019
125,Laptop,7cd867e0-5311-46c0-adbd-9747847b2d59
157,Tablet,7cd867e0-5311-46c0-adbd-9747847b2d59
2026,Smartphone,7cd867e0-5311-46c0-adbd-9747847b2d59
3574,Desktop,7cd867e0-5311-46c0-adbd-9747847b2d59
612,Laptop,7ce2d508-797f-41b3-ac7b-215ca6b954c6
1519,Tablet,7ce97b78-81ee-4710-aac0-46a398ef4c53
3740,Smart TV,7ce97b78-81ee-4710-aac0-46a398ef4c53
758,Desktop,7cfadac5-c2c5-4467-b9e2-7fa21178be5c
1872,Tablet,7cfadac5-c2c5-4467-b9e2-7fa21178be5c
5432,Smart TV,7cfadac5-c2c5-4467-b9e2-7fa21178be5c
6181,Desktop,7cfe60dd-05cb-427f-8d49-017884a3f25b
868,Laptop,7d0bc1a3-9fa9-423a-8a5c-c5680466b387
1570,Laptop,7d0bc1a3-9fa9-423a-8a5c-c5680466b387
3526,Laptop,7d0bc1a3-9fa9-423a-8a5c-c5680466b387
3530,Desktop,7d0bc1a3-9fa9-423a-8a5c-c5680466b387
2547,Tablet,7d1ae7bd-05ee-4c11-8ef6-76e070f3e13f
2041,Laptop,7d284205-6ed1-45ca-a210-39b48ed8ab5c
10,Desktop,7d2e353e-7377-4ac7-9160-daaa9cff0ebc
147,Laptop,7d2e353e-7377-4ac7-9160-daaa9cff0ebc
916,Desktop,7d2e353e-7377-4ac7-9160-daaa9cff0ebc
4881,Smartphone,7d2e353e-7377-4ac7-9160-daaa9cff0ebc
4722,Smart TV,7d3eba54-24e2-44bd-9944-baede1a768d0
5230,Tablet,7d47f556-594a-44f8-b5a0-90efc5fb6c17
3693,Smart TV,7d56d455-565d-4223-ac18-c505a86dc67c
3125,Smartphone,7d69de09-7f9a-4d84-b695-3ac56c8dfb1d
4125,Tablet,7e0a1d2a-9eb0-4352-9a6a-c29075d6f0ba
4199,Smartphone,7e184620-ac87-4dd4-81dc-259398d7f7e9
1389,Laptop,7e1917f8-d046-4ac8-8640-ab0121c81692
506,Smart TV,7e43ec69-38ab-462d-bd56-5f004740cf76
1402,Laptop,7e43ec69-38ab-462d-bd56-5f004740cf76
1907,Smartphone,7e463c22-1e94-4339-9f11-065cde3ca136
2436,Desktop,7e63de38-175e-4e45-9ebe-69e5a8bb7171
